"# Valerio Caporioni, Jacopo Resasco, Lavinia Rotellini"
# DUNEDAIN
# ML-CUP24 V1
# 03/01/2025
<<<<<<< HEAD
1,-0.49088055,-9.853339,10.031343
2,-1.9767735,-6.707927,10.015516
3,-0.8447021,-1.5778458,-2.2811365
4,0.0020784475,0.3324023,-0.57663643
5,0.2553215,0.48786023,-0.293679
6,3.76294,-9.668314,8.978224
7,0.20750272,-1.358425,0.5175709
8,-0.19333178,0.45056322,-0.29074496
9,-1.8284398,-3.852084,5.160821
10,-0.24529892,-0.7615334,1.4703575
11,-0.48611522,-9.831204,10.268324
12,-2.2100124,-7.031063,10.997711
13,-0.8207255,-9.975001,9.996126
14,-2.5499341,-6.8299384,8.480644
15,-1.0133198,-8.800896,9.912871
16,-0.5245268,-9.792352,10.323381
17,-0.80373013,-1.6216038,-2.3292391
18,1.2304586,-0.43804517,0.12756416
19,-1.4368916,-1.7290797,-2.801614
20,0.7337928,-11.166042,10.060338
21,-0.6955755,-2.9445963,2.5268157
22,0.32384387,0.5814915,-0.24315877
23,-0.23296571,0.45894307,-0.6070819
24,0.616538,-4.39968,3.8392234
25,0.23597673,0.44401333,-0.57360584
26,-0.8360851,-1.5889746,-2.2927654
27,-0.8566866,-1.3357875,-2.1413746
28,-0.83579993,-1.5893197,-2.2931318
29,0.15426818,-0.8121983,0.35482752
30,-0.3543192,-0.5826559,-1.8142667
31,1.2126129,-1.3691686,1.2601618
32,-0.4993111,-9.818549,10.287117
33,0.4752481,0.2554096,0.23385146
34,-0.40140462,-0.61899483,-1.8664157
35,-0.53731847,-2.5623498,4.6863775
36,1.1011766,-9.996008,8.628224
37,0.6731871,-0.011704192,0.42176205
38,-0.7286202,-1.6051755,-2.4603744
39,-0.10855126,-0.6114193,-1.4397539
40,-0.876878,-1.493655,-2.2167497
41,-1.0835547,-8.869924,9.825553
42,1.1552964,-0.75776625,1.3909566
43,-1.4033234,-4.996356,7.8502736
44,-2.7319624,-5.8485336,8.171478
45,-0.72705376,-2.527264,4.693942
46,-0.7069119,-6.69042,6.681111
47,0.5273867,-9.869139,8.823331
48,-1.015213,-5.326438,7.8183656
49,1.0111645,-9.979603,8.65463
50,0.6463322,-0.5367756,1.409888
51,-0.116553955,-0.6052915,-1.4588592
52,-0.833913,-1.5915626,-2.295524
53,-2.3424935,-7.413302,8.686907
54,0.6730995,0.5213243,-0.28570604
55,-1.6061563,-4.881427,7.8561063
56,-0.5477254,-6.055283,7.6531353
57,0.4265598,-4.3899446,3.6952274
58,-2.3013678,-7.5048294,8.723293
59,-0.7705783,-2.68362,2.4007244
60,-0.58763653,-1.2291071,1.6740731
61,-0.79940134,-2.011938,2.1014621
62,-2.301203,-6.953902,10.9901905
63,0.30443144,0.20703448,0.014030382
64,-0.44474602,-0.66587067,-1.9057384
65,-0.19091487,0.44717842,-0.28368002
66,-2.4385145,-4.8888855,7.9234633
67,3.1977189,-12.13091,9.701019
68,-3.6518981,-7.6735253,11.133641
69,-0.22087929,0.33446595,-0.9367995
70,-1.1288741,-7.6534667,10.197641
71,-1.5764261,-2.8090076,4.807275
72,0.22110358,-0.46460393,0.34932145
73,-0.59956014,-3.2044065,2.6497922
74,-0.7695923,-1.817031,2.0179188
75,-0.5116091,-6.1334324,7.626488
76,-1.0029881,-8.780975,9.927711
77,0.55181867,0.56241643,-0.37539375
78,-0.8262757,-1.2342148,-2.1067479
79,0.3447883,-10.919346,10.0502615
80,0.30891258,0.19591029,0.024916336
81,-1.8258015,-6.768415,10.065692
82,-0.048792347,-0.4848049,-1.2525516
83,-0.577869,-0.80440664,-1.9828095
84,-0.6777436,-9.536523,10.5678835
85,0.803746,-9.937063,8.719886
86,-2.993341,-9.706954,12.413183
87,3.9007366,-9.673069,9.008755
88,-0.77099156,-1.5827507,-2.4893193
89,0.76960146,-4.125245,4.2386823
90,-3.0458841,-9.646491,12.304839
91,-0.56095,-3.3013763,2.6929612
92,1.3883891,-9.949271,8.623346
93,-0.8499521,-1.5691738,-2.2726145
94,-3.3382604,-9.123297,11.805026
95,-1.4023014,-7.984375,10.989735
96,-0.12113152,-2.7470422,4.652136
97,0.6505963,-1.7358767,0.9762398
98,1.1618949,-0.3627651,0.12864201
99,-2.0091343,-8.0545225,8.970102
100,-1.1935326,-1.6297615,-2.724129
101,0.29378146,0.58221567,-0.37631053
102,-1.4006008,-7.9869127,10.989496
103,0.7765148,-4.0117807,4.290239
104,0.14601249,-0.57891643,1.4573009
105,-0.7834023,-1.8951461,2.0512667
106,0.708357,0.50299686,-0.27096272
107,-3.24793,-6.637,10.883312
108,-3.4845076,-8.694039,11.554861
109,-0.44677806,-3.5486393,2.8113093
110,-3.1863382,-9.433457,12.052831
111,1.1689081,-0.78263533,1.3880116
112,0.42195407,-1.5987911,0.75857127
113,-0.2115837,0.32185897,-0.9590578
114,0.06072197,-0.082237154,-1.2000325
115,1.664734,-11.6472845,10.016399
116,-1.6839846,-8.509938,9.238931
117,0.35354954,-4.3709884,3.639036
118,0.91254884,-11.273996,10.063422
119,-0.52414507,-3.3867607,2.7324011
120,0.67098945,-3.5914757,4.435655
121,-0.21192443,0.32229018,-0.9583963
122,-1.7160137,-3.0426626,4.878126
123,-0.105347686,-0.6136012,-1.4321349
124,-0.70277065,-1.6595204,-2.429287
125,-2.3602035,-4.8371744,7.910112
126,-1.6508347,-4.97905,5.6170034
127,-0.21573451,0.38963863,-0.8524351
128,0.19078729,-0.5945604,0.34686273
129,-0.6570703,-6.737574,6.7426286
130,0.51284623,-3.3273797,4.5096755
131,-0.2925215,-0.55810034,-1.7388682
132,-0.2639589,-0.6007899,-1.2115235
133,-1.5114837,-1.7798175,-2.823643
134,0.14986137,-1.2798523,0.45066863
135,-0.60472715,-1.264095,1.6925249
136,-0.14732802,-0.63670063,-1.2555969
137,-1.3019127,-5.063199,7.846547
138,-1.0843105,-1.6100545,-2.6868815
139,-0.40869793,-0.62608695,-1.8741055
140,-3.3094494,-6.6606627,10.879429
141,-3.5974796,-8.158212,11.317522
142,-0.8422898,-1.5720702,-2.536563
143,-0.7446434,-1.6728982,1.9354227
144,4.3864274,-9.673222,9.081281
145,-0.18127987,0.4352318,-0.25478786
146,2.0136597,-11.788322,9.965811
147,-1.2545905,-9.451714,9.951149
148,-0.6951486,-6.702025,6.695356
149,-1.4862092,-1.7610192,-2.8168757
150,0.25228652,0.48175636,-0.28452808
151,-0.65717185,-9.585687,10.536186
152,-2.1996198,-4.7797084,7.890123
153,0.26022345,0.4969283,-0.30734062
154,-0.58173543,-6.798275,6.8460975
155,-0.17996287,0.43294665,-0.25177264
156,-0.73181725,-2.5267525,4.6941123
157,-3.4904714,-8.671889,11.543758
158,5.170248,-11.263834,9.74755
159,0.07286668,0.3501879,-0.607859
160,-2.3160124,-4.815579,7.9037957
161,0.41219902,0.39717567,0.09688833
162,-3.356401,-9.079806,11.775811
163,-0.8621605,-1.3562819,-2.1498609
164,-0.13717118,0.45514798,-0.24466883
165,-1.4471208,-9.174795,9.927796
166,-0.85977477,-1.347227,-2.1460776
167,0.4375252,-4.392834,3.7034082
168,-2.1965544,-7.868063,9.847537
169,-1.1389261,-8.885869,9.76553
170,-0.11386811,-0.6077291,-1.4522374
171,0.9015048,-1.6443309,1.177214
172,0.59004265,0.09231157,0.39962804
173,-0.20424277,-0.73051894,1.4630681
174,-1.7033665,-3.0132587,4.869313
175,-0.08491849,-0.63174665,-1.3773586
176,-0.682485,-9.524954,10.575002
177,-0.39890808,-6.793333,7.232839
178,-0.18916914,-0.6166495,-1.2254397
179,-0.2591687,-2.6704946,4.6659408
180,-1.9875777,-7.2458053,11.01157
181,-2.1708536,-6.705922,9.950498
182,-2.4741526,-4.9192176,7.9307165
183,0.74109405,-0.5432229,1.4084255
184,0.012158904,0.37078,-0.38505334
185,-0.55044794,-2.558984,4.686963
186,-0.150875,0.4459147,-0.23237164
187,0.86745393,0.08615426,-0.084625706
188,-0.84726214,-9.105572,10.77255
189,-0.27273065,-9.780406,9.406499
190,-2.3388317,-7.2789283,9.856511
191,-1.595529,-7.710873,11.009028
192,-0.05936049,-0.49528047,-1.2518574
193,-0.26825094,-3.853799,3.0088208
194,-0.78115314,-6.611129,6.594332
195,-0.9319332,-8.896087,10.840245
196,-1.1115344,-5.22367,7.8316655
197,0.30313122,0.21027122,0.010876745
198,-1.099545,-8.876463,9.807693
199,-0.849645,-9.944311,9.993538
200,-1.8112234,-4.119881,5.2606273
201,-0.85653543,-1.3352352,-2.1411495
202,-1.3809708,-8.016432,10.986619
203,-0.7062,-1.6616594,-2.424385
204,0.2002044,-4.316255,3.5024152
205,-0.42054465,-0.6381041,-1.8851602
206,0.24883765,0.47430474,-0.27339983
207,-1.3181839,-9.360271,9.943553
208,-0.17714643,0.42872933,-0.24548022
209,-0.22446716,-9.775676,9.344097
210,-2.4123366,-7.241439,8.622128
211,0.2666386,0.50750273,-0.32339877
212,-0.14975363,0.44675437,-0.23349945
213,-0.10172058,0.4724883,-0.25575775
214,-1.4167998,-7.153073,10.169861
215,-0.70077693,-1.6484288,-2.4361064
216,-2.4561186,-4.903271,7.9269385
217,-1.1598088,-6.132054,6.2247844
218,-0.9565799,-8.634281,10.010345
219,-3.5769892,-8.283133,11.367653
220,0.23060146,0.39793575,-0.16163342
221,0.012634609,0.37300807,-0.3814875
222,0.5816133,-9.880687,8.8016405
223,-1.8981254,-8.494132,9.873541
224,1.0245309,-0.6339487,1.4077305
225,-0.80920625,-1.2032018,-2.0986
226,-0.121779345,-2.746645,4.6522074
227,0.057875764,-0.2572443,-1.2341073
228,0.46053487,-4.398561,3.7205892
229,0.45977485,0.31081018,0.19195738
230,0.7799823,0.2999051,-0.13991506
231,-1.6784374,-8.516586,9.243874
232,-0.35065976,-3.7251081,2.9195728
233,-2.3412743,-6.9904475,9.876323
234,-0.13926715,0.2152059,-1.076712
235,-2.066167,-4.768941,7.8779902
236,-0.7033804,-1.6600007,-2.4283283
237,-2.174421,-7.927539,9.8483515
238,-2.0943437,-4.7688646,7.880327
239,-2.98072,-6.610331,10.91814
240,-0.801513,-1.1894969,-2.0950792
241,-0.7718912,-9.298492,10.694178
242,-0.6029073,-3.1955862,2.6459463
243,-1.4278643,-5.6362247,5.9333267
244,0.7977175,0.24151136,-0.1179602
245,-0.8794945,-1.4808019,-2.2088456
246,5.2760596,-11.1221895,9.726616
247,-0.09294178,-0.62363935,-1.4003665
248,0.29749653,0.6150669,-0.3632757
249,-1.0418129,-6.3021817,6.342352
250,-3.047528,-9.644344,12.301602
251,-0.2777211,-3.8399131,2.9987843
252,-3.2487319,-9.31706,11.949758
253,-0.23239884,0.45808563,-0.6106187
254,0.26930007,-0.23785546,0.29538184
255,-2.7348158,-5.6165957,8.105169
256,-0.7967423,-1.6274341,-2.3361905
257,-0.9484869,-8.5796795,10.033875
258,0.22392249,-1.3777831,0.53595775
259,-1.4500762,-9.170879,9.927437
260,0.25329134,0.48382145,-0.28762043
261,0.86108655,0.099538274,-0.08676365
262,-3.3820298,-9.015635,11.734433
263,-2.1457813,-7.816866,8.856523
264,0.1318759,-1.0338855,0.36683702
265,-0.70777744,-1.0286925,-2.0546005
266,-1.3010463,-8.850473,9.59725
267,-0.4435612,-6.8442845,7.1071334
268,-0.8661913,-1.5301117,-2.241023
269,-0.39659768,-0.6145426,-1.8612912
270,-3.4934309,-8.660742,11.5382185
271,-0.787041,-1.9184191,2.061189
272,-0.9820572,-1.5912648,-2.6372013
273,-0.7068636,-1.6619507,-2.4235783
274,-0.12043283,-0.60198617,-1.4681826
275,-0.48703343,-9.852361,9.987385
276,0.7689742,-0.54631865,1.4079384
277,0.14922729,-2.9376676,4.6068983
278,-0.7541904,-1.7207612,1.9638056
279,-0.8306206,-1.5953466,-2.2995956
280,-0.48018718,-9.845237,10.221079
281,0.21531424,0.42715466,-0.59105885
282,-0.03845959,0.29654807,-0.47717494
283,-1.8212774,-3.5333295,5.0475006
284,-0.016974479,-0.6304785,1.4568102
285,0.30949515,0.60349035,-0.3087868
286,-0.6814233,-5.812106,7.7228703
287,-2.4602726,-6.8351645,10.975196
288,-1.1517675,-6.1444087,6.232934
289,0.061478075,0.34434062,-0.6046419
290,-0.15397012,0.23791558,-1.072203
291,0.960927,-1.5885584,1.195002
292,-0.89519185,-1.5763315,-2.5728202
293,0.8390982,-9.947774,8.708007
294,-1.6084007,-5.1413903,5.689776
295,-0.11972635,0.18514611,-1.0822711
296,-0.15132529,-4.010445,3.1311269
297,-0.70684326,-1.661942,-2.4236028
298,4.54837,-9.676923,9.103122
299,1.2079017,-1.3737941,1.2587187
300,0.76840615,-3.9063065,4.3318353
301,-0.341051,-2.6323206,4.6729527
302,-2.2021058,-4.780192,7.890379
303,0.29314756,0.61018056,-0.37522566
304,-0.88015157,-1.4690746,-2.2014258
305,1.1588757,-0.7639334,1.3902063
306,-0.7035716,-1.6375551,-2.440257
307,-1.1591275,-8.887621,9.744703
308,-0.75987184,-1.5867218,-2.482043
309,-3.4000578,-6.712524,10.879756
310,-1.0331734,-8.832824,9.886059
311,-2.4068308,-6.872747,10.98046
312,-0.45626354,-3.5298994,2.801873
313,-0.18873847,0.44451368,-0.2773373
314,0.011798184,0.37775466,-0.3735481
315,-1.0849208,-7.761039,10.194103
316,-3.1641138,-9.471399,12.090359
317,0.43651503,0.35482246,0.1426098
318,-0.9581276,-8.234527,10.136559
319,-0.5691952,-0.78949106,-1.9733679
320,-1.8290135,-3.7938535,5.139701
321,0.61231416,-1.7302489,0.9408183
322,-1.475101,-8.728059,9.428725
323,0.0022073984,0.35422418,-0.40288943
324,-0.75621253,-1.1150051,-2.0774827
325,1.2898344,-0.9809507,1.3442429
326,-0.40029326,-6.7974734,7.227774
327,-0.22761402,-0.55833304,-1.6504354
328,1.2387753,-0.9005822,1.364433
329,-0.539794,-6.071834,7.6476884
330,0.53607816,-11.041756,10.05513
331,0.67669415,0.5201777,-0.28403717
332,0.22721297,-0.44633743,0.34457093
333,-0.21163532,-9.774817,9.329645
334,-2.7223547,-5.9724793,8.2077875
335,-0.18479627,0.43980372,-0.26535803
336,-1.1118493,-7.693535,10.196703
337,0.26991856,0.46735352,-0.5469473
338,-0.0070755146,0.32863188,-0.5636883
339,-1.3924356,-1.7043642,-2.7877238
340,0.29305658,0.5685586,-0.37048066
341,0.8655998,-1.6730765,1.156393
342,0.5680518,0.5557282,-0.34013325
343,0.2682524,0.46641818,-0.54810846
344,-0.18250617,0.43715647,-0.2579972
345,-2.3520408,-6.9137216,10.985629
346,4.978282,-9.748988,9.174116
347,0.27951598,-0.2001409,0.28240335
348,-0.24598148,-0.76202023,1.4704982
349,-0.18194836,-2.7113674,4.658561
350,-0.6413806,-1.3433857,1.7380149
351,-0.041250177,0.2948509,-0.48095238
352,-3.2720518,-9.269742,11.911837
353,0.018965255,-0.3734747,-1.2491246
354,4.703419,-9.684816,9.125793
355,-0.82008785,-1.5734413,-2.5214136
356,1.2829498,-0.4842787,0.09463085
357,-0.9439223,-8.516988,10.05805
358,-0.38261086,-6.598014,7.4009027
359,-0.26385096,-0.6006248,-1.2116324
360,-3.3130555,-6.6622047,10.879352
361,0.77890986,-4.1992435,4.190677
362,-0.12360134,0.4626485,-0.25259435
363,-1.2933264,-2.5986183,4.729395
364,-1.023251,-8.682631,10.894643
365,-0.49155617,-9.852876,10.108533
366,-0.3642919,-0.90061426,1.5091664
367,1.1966197,-1.3847998,1.255282
368,0.7533101,0.42549586,-0.21118079
369,-0.71161044,-1.663297,-2.4186108
370,-0.9695773,-8.164914,10.149899
371,-0.2290945,-0.5581571,-1.6525058
372,0.44726977,0.33481625,0.1654192
373,0.28917968,-0.1306014,0.24868166
374,-0.28900737,-9.78268,9.430473
375,-1.0087099,-1.5962569,-2.6521893
376,4.2559447,-11.986462,9.737128
377,0.20130298,0.42069128,-0.5979431
378,-0.13672337,0.45537686,-0.24498446
379,-0.6010549,-1.2563796,1.6884543
380,-1.5588992,-8.648772,9.3515
381,-0.097244374,0.15122391,-1.0883455
382,-0.22577253,0.34198606,-0.92117083
383,-3.5908585,-8.201091,11.334417
384,-1.8138424,-3.450511,5.018808
385,0.5694337,0.5535952,-0.3383304
386,-3.6558237,-7.4779353,11.068376
387,-0.49050134,-9.85216,10.129374
388,0.087067686,-0.16902003,-1.2216785
389,-1.4952508,-1.7675376,-2.8192844
390,-2.4475968,-7.145065,8.587602
391,2.7819433,-9.695138,8.778648
392,-0.42833897,-0.64649343,-1.8918686
393,-0.7505969,-1.5908906,-2.4758515
394,-1.8272936,-3.9043329,5.179953
395,-1.7363808,-4.542243,5.425558
396,-0.3206245,-3.7741556,2.9526327
397,-1.3564403,-1.6867113,-2.7764394
398,-2.602621,-5.081427,7.9670377
399,-2.9814034,-6.610245,10.918045
400,1.3842316,-9.95055,8.622933
401,-0.511484,-0.7394161,-1.9278805
402,0.46645173,0.29771784,0.20606564
403,-0.18456897,0.43951356,-0.26462537
404,0.1881637,-2.9706407,4.598417
405,-1.5178107,-5.4163303,5.820577
406,0.54005116,0.5563325,-0.38970435
407,-2.2752948,-7.6081038,9.84932
408,-2.3256564,-7.3707943,9.854012
409,-2.0954883,-6.6909113,9.975315
410,0.56027925,0.13097431,0.36308825
411,-0.7082581,-1.6624691,-2.4219904
412,-2.5565178,-6.8073087,8.473282
413,-3.1763077,-9.450805,12.069701
414,-0.18245217,-0.6227212,-1.2316806
415,-0.50615036,-0.7355107,-1.9238713
416,-0.9204648,-8.923854,10.83216
417,-0.33543754,-0.854205,1.4948905
418,5.3876767,-10.937452,9.692731
419,-1.5862943,-8.983806,9.910779
420,0.050986107,-0.27797756,-1.235495
421,-0.16182232,0.43708506,-0.22393973
422,-0.7079251,-1.6623564,-2.4223583
423,-1.6404754,-5.0217104,5.635837
424,-1.9222293,-6.7240057,10.034352
425,-0.55863655,-3.3069317,2.6954854
426,-0.88756007,-1.575138,-2.567565
427,-3.2525408,-9.30948,11.943549
428,-0.8078392,-2.3060727,2.2296062
429,1.2833471,-0.48466274,0.0954127
430,-0.18994734,-0.56165636,-1.2363464
431,-0.8506442,-6.5324154,6.5222797
432,-1.0502223,-2.533985,4.7050867
433,-0.9442676,-8.368684,10.104792
434,-0.09574341,-0.64526916,-1.3075548
435,0.4354095,0.3568395,0.14027289
436,-0.09682595,-0.6202024,-1.4107451
437,5.2753825,-11.12317,9.726775
438,1.1608659,-0.3616428,0.1286478
439,-0.02172757,0.3181923,-0.53747624
440,-1.3948992,-1.7056472,-2.788494
441,-2.1418402,-8.006731,9.850286
442,-0.7946845,-1.9729922,2.0846105
443,0.74408627,-4.358563,3.9604917
444,1.9102714,-9.818057,8.6564245
445,-1.8923339,-8.234951,9.066106
446,-1.3913466,-5.003653,7.849949
447,-0.05961994,-0.49550483,-1.2518429
448,0.7223943,-3.7095873,4.398502
449,-3.5734503,-6.9493876,10.920463
450,-1.8282317,-3.6979196,5.10534
451,-1.7057825,-8.807835,9.89619
452,-3.4236157,-8.899586,11.66482
453,-0.3093511,-9.786144,9.462419
454,-0.21453443,0.3256863,-0.95298576
455,-0.79604274,-1.5769873,-2.5053573
456,1.2855469,-0.97327936,1.3457239
457,-1.189833,-1.6288711,-2.7229044
458,0.16011912,-0.57575715,1.4549785
459,-3.2659397,-6.643886,10.881436
460,-0.14950833,0.4469413,-0.23374851
461,0.26370022,0.3103866,-0.08366367
462,0.6492968,-1.735836,0.9750593
463,1.2615203,-11.465471,10.057641
464,0.11663686,-10.769884,10.043374
465,1.2336836,-0.89386654,1.3665686
466,0.24554989,0.46673143,-0.26200694
467,-1.599314,-7.7058163,11.009264
468,-1.0741785,-8.865218,9.836273
469,-1.1823847,-8.887474,9.721274
470,-3.034202,-6.6058903,10.910486
471,-0.5972712,-3.2103982,2.6524124
472,-2.3481605,-7.0708847,9.86844
473,1.2568096,-0.92637146,1.356497
474,5.1102633,-11.33585,9.756551
475,0.31733042,0.15352847,0.04752942
476,-1.1547925,-8.887401,9.749134
477,-3.5893686,-8.210367,11.338111
478,0.008663382,-4.184195,3.307776
479,0.5863729,-1.7131369,0.9142402
480,-0.17667362,0.2681951,-1.0533599
481,0.99076414,-0.15288976,-0.03553477
482,-0.55582905,-0.77518725,-1.9612999
483,0.29079348,0.5572356,-0.3679391
484,1.2453519,-0.4455813,0.05543168
485,1.0549507,-0.31529897,0.3037175
486,-0.9075153,-9.881389,9.988174
487,0.4603111,-4.3985076,3.7204218
488,-0.09696541,-4.077255,3.192794
489,-1.7749342,-6.79934,10.081252
490,-0.40017313,-0.6178374,-1.8651075
491,-0.862228,-6.5199327,6.5121555
492,0.7780347,-0.11561829,0.41167086
493,1.2618061,-0.4736357,0.12618768
494,-1.0059972,-2.5280473,4.703515
495,4.005025,-9.678152,9.0323
496,-0.023788564,0.039868712,-1.1434755
497,-1.693531,-4.842198,7.860336
498,-0.5864422,-9.708484,10.423089
499,-0.031602092,0.051197767,-1.1345408
