"# Valerio Caporioni, Jacopo Resasco, Lavinia Rotellini"
500,0.49500662,0.5436346,-0.41556823
=======
1,0.39283133,-2.3820677,26.56917
2,-0.336876,1.8438764,25.30393
3,1.6962119,-0.28470635,-17.57185
4,0.26036188,-0.023555577,-4.5243983
5,-0.25234127,0.062525064,2.8310075
6,-1.1407835,-1.5300438,29.418533
7,0.31030145,-0.50887215,5.4971004
8,-0.41126606,-0.3200403,-6.550255
9,-1.6296356,-0.2017551,15.702243
10,-0.6070719,0.4765699,8.56464
11,1.0051128,-2.0687551,26.39108
12,0.79983777,2.2348242,25.744337
13,-0.880909,-2.4529932,27.655422
14,-1.7153531,-1.2948811,22.249979
15,1.8449835,-1.1319121,24.275887
16,1.1631061,-1.959645,26.357376
17,1.7350535,-0.4058709,-17.975279
18,0.12106518,-0.10407913,-0.52480674
19,1.9688172,-0.05987096,-22.167662
20,0.241525,-2.5226903,28.581732
21,-0.4881322,-0.8426099,10.715042
22,-0.1635342,0.21111465,2.1104908
23,-0.5677764,0.07103413,-6.5918627
24,1.1323967,-0.5018462,12.18635
25,0.18210194,0.17440039,-3.909979
26,1.7002424,-0.3213818,-17.658152
27,1.5418842,0.2798549,-16.143112
28,1.7003784,-0.32249105,-17.660852
29,-0.0404905,-0.48701084,4.1639404
30,0.7537299,-0.022784114,-13.28338
31,0.6742789,0.22054073,6.905763
32,1.0591028,-2.032689,26.379171
33,-0.028546058,0.085371435,1.5535486
34,0.7639434,0.019685864,-13.430623
35,0.14791274,1.3920729,14.343448
36,-1.5679742,-1.6717399,28.315722
37,0.037305124,-0.0054983795,1.1913404
38,1.8868237,-0.6159178,-20.132544
39,0.84600145,-0.39498824,-12.338077
40,1.6550956,0.007771492,-16.919914
41,1.6258808,-1.4078448,24.120497
42,0.3741087,0.6318444,7.5207067
43,0.6288681,1.7524447,20.253874
44,-2.1010845,-0.02606307,21.568058
45,-0.061702482,1.389938,14.440343
46,0.69305176,-1.6203458,17.871513
47,-1.4937606,-1.7173485,28.00519
48,1.2307017,1.3962694,20.011522
49,-1.5614966,-1.6734843,28.278519
50,-0.16205359,0.7457775,8.078449
51,0.8419932,-0.38003594,-12.400637
52,1.7012432,-0.32972276,-17.67845
53,-1.2191802,-1.8012758,22.646381
54,0.03458839,0.10473865,-2.0215802
55,0.34395942,1.8138949,20.383219
56,1.8266492,0.41546714,19.511606
57,0.90288615,-0.7140844,11.947684
58,-1.1265773,-1.8702941,22.710081
59,-0.6030052,-0.73484397,10.4976015
60,-0.9199813,0.027878746,9.0360565
61,-0.8408871,-0.40485525,9.83034
62,0.63369507,2.284805,25.732866
63,-0.31637126,-0.11731413,3.2443829
64,0.7887166,0.055816174,-13.57186
65,-0.39279404,-0.33185586,-6.5476947
66,-1.2389796,1.4032743,20.886549
67,0.34465927,-2.4059184,29.90728
68,-1.8321388,-0.62533116,26.557526
69,-0.25925946,0.4537034,-7.3342586
70,1.765853,0.8952385,24.94739
71,-1.1121801,0.9262993,15.0261545
72,-0.21752775,-0.437972,3.6079123
73,-0.38118577,-0.89091974,10.873607
74,-0.89388686,-0.29954743,9.612543
75,1.8602053,0.29433948,19.459538
76,1.8800267,-1.0807732,24.303988
77,0.05206541,0.09960514,-2.4914796
78,1.4469502,0.34141135,-15.73202
79,-0.010454081,-2.6084397,28.350903
80,-0.31752235,-0.122740164,3.2543747
81,0.072633006,1.9134009,25.219978
82,0.76097035,0.20661819,-9.552922
83,0.9477523,0.18079495,-14.083748
84,1.8082495,-1.374726,26.255796
85,-1.5408497,-1.6802573,28.193281
86,1.396308,-1.7950057,28.223125
87,-1.1354151,-1.5347984,29.43338
88,1.8853443,-0.55492663,-20.467337
89,1.2188759,0.053554177,12.857644
90,1.1460263,-1.9447474,28.111547
91,-0.32208103,-0.9077707,10.9297495
92,-1.5817791,-1.6719964,28.48028
93,1.6939362,-0.2497021,-17.496656
94,-0.15699393,-2.140071,27.54059
95,2.0458634,1.1227528,25.939833
96,0.48170736,1.3025705,14.107633
97,0.47014663,-0.2369749,6.341688
98,0.10164926,-0.09780246,-0.35837176
99,-0.5038742,-2.2691205,23.102419
100,1.8823516,-0.17639089,-21.691465
101,-0.23625219,0.11117813,2.5513246
102,2.0477555,1.1190083,25.94042
103,1.1943771,0.19481313,12.992078
104,-0.3849611,0.67232287,8.371541
105,-0.8737734,-0.3390602,9.696835
106,0.030600183,0.097230375,-1.9504551
107,-1.2324753,1.8198277,25.809706
108,-0.842974,-1.8771946,27.220476
109,-0.16648036,-0.9345778,11.073607
110,0.51128393,-2.1486115,27.836233
111,0.40278652,0.6124595,7.4769425
112,0.42929253,-0.3701209,5.9939265
113,-0.20952275,0.5036851,-7.442336
114,0.43292728,0.6646381,-8.550298
115,0.5693417,-2.4287012,29.054522
116,0.10471509,-2.3324552,23.368322
117,0.811509,-0.7837816,11.867024
118,0.33941168,-2.4959662,28.679232
119,-0.2700439,-0.9179281,10.979207
120,1.0504906,0.60403514,13.4006815
121,-0.211849,0.5017794,-7.4385395
122,-1.3440086,0.6616324,15.208411
123,0.8476241,-0.4009722,-12.31129
124,1.8640935,-0.5970752,-19.2869
125,-1.0493358,1.5092304,20.833227
126,-1.1540402,-1.1844716,16.581036
127,-0.42540047,0.28475153,-6.9330716
128,-0.13872817,-0.44556397,3.72595
129,0.8360179,-1.5572224,17.951666
130,0.8845152,0.8999677,13.58134
131,0.7553327,-0.07966483,-13.0875435
132,0.7543349,-0.24383634,-10.270377
133,2.029798,-0.017416954,-22.38447
134,0.24953479,-0.5209993,5.2969127
135,-0.92491746,0.008097462,9.070568
136,0.8089122,-0.40784842,-11.069873
137,0.7619222,1.7090807,20.186201
138,1.8632228,-0.2409718,-21.486744
139,0.76722974,0.025958538,-13.453664
140,-1.3557034,1.6993239,25.840109
141,-1.4619802,-1.3227105,26.868383
142,1.8748355,-0.4431765,-20.811049
143,-0.9235793,-0.21710408,9.465538
144,-1.1133033,-1.5504853,29.465796
145,-0.298697,-0.3882844,-6.529406
146,0.54032946,-2.4232683,29.230286
147,-1.3730023,-2.066098,27.251833
148,0.7262145,-1.6061673,17.889963
149,1.9986582,-0.0398252,-22.288908
150,-0.25306922,0.05828762,2.8472528
151,1.7298064,-1.46114,26.26493
152,-0.67974097,1.676087,20.730238
153,-0.2511058,0.06890392,2.80541
154,1.0695806,-1.4423804,18.086939
155,-0.28247285,-0.39651754,-6.527372
156,-0.06689388,1.3896043,14.442744
157,-0.87331,-1.8585958,27.205175
158,-0.43043092,-1.9665792,30.171688
159,0.22529039,0.11924636,-4.3226066
160,-0.94527894,1.5612199,20.804256
161,-0.10102736,0.17245334,1.7880703
162,-0.236846,-2.1241503,27.504194
163,1.5597668,0.26214874,-16.230482
164,-0.10929249,-0.45571125,-6.150194
165,-1.6139216,-1.8232359,27.051617
166,1.5519366,0.27019572,-16.19172
167,0.9169231,-0.7028113,11.960432
168,-2.2370338,-0.43237317,26.223867
169,1.4677262,-1.573091,24.02298
170,0.8433216,-0.3850227,-12.3804
171,0.6439729,0.065626666,6.6839504
172,0.014188953,0.034737527,1.319191
173,-0.58260006,0.5076859,8.531575
174,-1.3211043,0.6922329,15.189919
175,0.84981984,-0.45027447,-12.115099
176,1.8256721,-1.3547643,26.253897
177,1.7242664,-0.7814075,18.66331
178,0.7846249,-0.3688832,-10.811479
179,0.39346462,1.3450279,14.193093
180,1.1875782,2.0537753,25.78118
181,-0.9794502,1.6085743,25.433474
182,-1.3278615,1.3481566,20.911985
183,-0.09704768,0.7459539,8.025367
184,0.1731202,-0.4407555,-5.1995974
185,0.13323179,1.3926431,14.350255
186,-0.13928707,-0.4481219,-6.293882
187,0.0705382,-0.056754827,-1.0275272
188,2.2371492,-0.66741794,26.210249
189,-0.70853555,-2.0729992,27.283216
190,-2.1352463,0.4099863,25.85945
191,1.8026829,1.5070472,25.877754
192,0.7630313,0.1814425,-9.58696
193,0.10592548,-0.9421402,11.269378
194,0.5052385,-1.6746792,17.765163
195,2.3020844,-0.29637837,26.154049
196,1.0622317,1.5281765,20.073187
197,-0.316002,-0.11571163,3.2414446
198,1.5791898,-1.459079,24.09071
199,-0.9094304,-2.4358385,27.630945
200,-1.56442,-0.47823137,15.915993
201,1.5413945,0.28030658,-16.14078
202,2.0692658,1.0752809,25.947294
203,1.8569083,-0.58437693,-19.158981
204,0.6565964,-0.8628307,11.716147
205,0.77329874,0.035989404,-13.491624
206,-0.25385657,0.053171992,2.866154
207,-1.4573219,-1.9855528,27.183249
208,-0.25047028,-0.41224992,-6.521071
209,-0.7946757,-2.0119143,27.357409
210,-1.3854961,-1.6702961,22.527206
211,-0.2493971,0.07648188,2.7728996
212,-0.13725269,-0.44879383,-6.2811966
213,-0.02979765,-0.46237957,-5.8734
214,1.086356,1.5609509,25.077467
215,1.873137,-0.61392844,-19.49943
216,-1.2826622,1.3766493,20.899002
217,-0.1283791,-1.6948247,17.379345
218,2.062281,-0.76204836,24.476564
219,-1.3382424,-1.470276,26.947802
220,-0.26897493,-0.0054882765,3.0372508
221,0.1705986,-0.44174004,-5.208024
222,-1.5048712,-1.7080355,28.047037
223,-2.0615346,-1.2232796,26.614359
224,0.16107056,0.72288656,7.7888393
225,1.4164348,0.35217392,-15.613128
226,0.4813327,1.3027681,14.108048
227,0.62653273,0.5486596,-8.993995
228,0.9463982,-0.6786189,11.9875555
229,-0.05063837,0.11325312,1.6349826
230,0.032563396,0.020586967,-1.4801036
231,0.11643342,-2.3306322,23.373396
232,-0.028268121,-0.94563866,11.183867
233,-1.8693459,0.9222242,25.671568
234,0.051477842,0.66239583,-7.900378
235,-0.38825995,1.775058,20.647219
236,1.8628359,-0.5948156,-19.262749
237,-2.232022,-0.5134525,26.26039
238,-0.4487558,1.7567499,20.664698
239,-0.6916058,2.171322,25.733618
240,1.4025908,0.3558724,-15.56074
241,2.101944,-0.9846363,26.230932
242,-0.3864549,-0.88932914,10.8685
243,-0.5651742,-1.5842617,17.07855
244,0.040667273,-0.0032896996,-1.3606476
245,1.6464462,0.042181015,-16.837158
246,-0.49865082,-1.8971705,30.120546
247,0.8494969,-0.4305659,-12.198959
248,-0.20788401,0.15361121,2.3628051
249,0.0448531,-1.7223113,17.493805
250,1.1383554,-1.9486303,28.108175
251,0.08936734,-0.9440745,11.259388
252,0.23638073,-2.1714487,27.71639
253,-0.56708026,0.07514393,-6.594434
254,-0.29091147,-0.34836733,3.5098405
255,-2.092291,0.32567298,21.389063
256,1.7439847,-0.41747224,-18.039425
257,2.1091301,-0.65681314,24.533102
258,0.32525805,-0.5052482,5.54556
259,-1.6168792,-1.819994,27.04906
260,-0.2528317,0.059716552,2.8418376
261,0.06940708,-0.054044306,-1.0531911
262,-0.3488463,-2.094658,27.454256
263,-0.78779167,-2.1013982,22.93056
264,0.08625137,-0.51719636,4.6375384
265,1.2306633,0.34365916,-14.960261
266,1.0184815,-1.941827,23.78277
267,1.5586059,-1.0450267,18.455053
268,1.6767106,-0.10155475,-17.17197
269,0.76195997,0.015516162,-13.415561
270,-0.8884089,-1.8490804,27.197508
271,-0.86750335,-0.35163987,9.722835
272,1.8598576,-0.3106984,-21.264345
273,1.8555408,-0.5820123,-19.136929
274,0.8400832,-0.37280238,-12.429019
275,0.306592,-2.38698,26.6195
276,-0.07708299,0.74487275,8.009263
277,0.63949513,1.19547,13.917323
278,-0.9173862,-0.24153775,9.509115
279,1.7026337,-0.34199047,-17.708315
280,0.87868583,-2.1485128,26.420599
281,0.19261175,0.17239797,-3.9852388
282,0.26781753,-0.3181979,-4.6907454
283,-1.6092815,0.16584508,15.488801
284,-0.47193506,0.6059841,8.456362
285,-0.18286064,0.18576223,2.2365582
286,1.6921078,0.75022495,19.684729
287,0.33583716,2.3376596,25.718391
288,-0.116291486,-1.6969824,17.387371
289,0.2258693,0.107872844,-4.355634
290,0.031162716,0.65270346,-7.862191
291,0.675496,0.11957806,6.74465
292,1.867743,-0.381171,-21.010008
293,-1.5449919,-1.6788211,28.207808
294,-1.0150594,-1.2965889,16.712358
295,0.082152195,0.6689471,-7.9484015
296,0.30373755,-0.9123678,11.387574
297,1.8555834,-0.5820862,-19.13761
298,-1.1092892,-1.5368935,29.485205
299,0.6749871,0.2189309,6.902956
300,1.164356,0.31319124,13.106472
301,0.33776775,1.3675035,14.241388
302,-0.68529576,1.6739324,20.731798
303,-0.2163749,0.14006448,2.4056704
304,1.6386783,0.070144296,-16.768347
305,0.38153607,0.62700814,7.5095143
306,1.8777488,-0.6231812,-19.673384
307,1.412153,-1.6260366,23.990728
308,1.8864713,-0.5715004,-20.396523
309,-1.5367932,1.4787577,25.896812
310,1.7804022,-1.2203573,24.226843
311,0.4369379,2.3248382,25.722433
312,-0.17881382,-0.93282497,11.062614
313,-0.37539843,-0.343112,-6.543364
314,0.16511038,-0.44378626,-5.226176
315,1.8745726,0.7406794,24.915123
316,0.6098052,-2.1313038,27.87887
317,-0.077886246,0.14727578,1.7207441
318,2.1963308,-0.00810951,24.742311
319,0.9277713,0.16563702,-14.026563
320,-1.6359496,-0.12437838,15.654971
321,0.4662871,-0.2581733,6.2864304
322,0.5693174,-2.2023983,23.572882
323,0.19134942,-0.43269658,-5.1368074
324,1.3248353,0.36318707,-15.279559
325,0.5473091,0.46614522,7.2101593
326,1.7179627,-0.7927769,18.654625
327,0.7948615,-0.16707611,-12.8963995
328,0.4970174,0.53004533,7.3029394
329,1.8340573,0.39009625,19.500746
330,0.1129481,-2.5730643,28.458727
331,0.03418038,0.104114115,-2.0151012
332,-0.22856739,-0.43439347,3.5954235
333,-0.81830275,-2.0042694,27.370935
334,-2.086136,-0.2048245,21.659288
335,-0.33878884,-0.36550775,-6.5357766
336,1.8076627,0.83813494,24.935633
337,0.16244271,0.17662454,-3.7871654
338,0.27528694,-0.06559855,-4.5677223
339,1.9475088,-0.077980995,-22.071634
340,-0.23805988,0.10827586,2.5890577
341,0.60722464,0.018619217,6.639619
342,0.04695896,0.114848375,-2.2681825
343,0.16341734,0.17654538,-3.7928755
344,-0.31322473,-0.38028905,-6.5314684
345,0.5395382,2.306486,25.727451
346,-1.072934,-1.509511,29.570963
347,-0.2977469,-0.32741237,3.4947627
348,-0.6074546,0.4760516,8.565176
349,0.4465069,1.319916,14.146314
350,-0.9332624,-0.03805828,9.151261
351,0.2659804,-0.30379033,-4.6603775
352,0.13396657,-2.1705475,27.671232
353,0.72881585,0.4069314,-9.279796
354,-1.1029811,-1.5259246,29.50601
355,1.87837,-0.47901666,-20.717077
356,0.12227944,-0.093500376,-0.7203568
357,2.1533034,-0.5402859,24.595797
358,1.9062679,-0.3709894,18.968348
359,0.7544388,-0.24247253,-10.267228
360,-1.3630255,1.6915052,25.842093
361,1.2333403,-0.0474433,12.754477
362,-0.07367231,-0.45929968,-6.0272484
363,-0.69639987,1.239127,14.754468
364,2.314604,0.062497765,26.10061
365,0.5800895,-2.3125877,26.499804
366,-0.7252372,0.33520448,8.701712
367,0.67632335,0.21488205,6.8959703
368,0.025348805,0.067245185,-1.7373679
369,1.8458623,-0.56567,-18.995127
370,2.1804857,0.118021935,24.769007
371,0.7935435,-0.16453552,-12.899997
372,-0.06499498,0.13138157,1.6819463
373,-0.3064156,-0.2876654,3.467614
374,-0.67261153,-2.1019294,27.255056
375,1.8590877,-0.29240358,-21.323881
376,0.107608475,-2.2803226,30.182367
377,0.197451,0.1707291,-4.0251365
378,-0.10792409,-0.45597637,-6.145897
379,-0.92391354,0.012428269,9.063021
380,0.37177685,-2.2804818,23.485239
381,0.11651457,0.67363125,-8.000566
382,-0.29955065,0.41962934,-7.2486725
383,-1.4208829,-1.3745471,26.89551
384,-1.5802183,0.24230467,15.44663
385,0.046856664,0.11525512,-2.261882
386,-1.917145,-0.2946005,26.433353
387,0.6354634,-2.2846181,26.484066
388,0.54092103,0.60927826,-8.785665
389,2.0096533,-0.031650543,-22.32268
390,-1.4745044,-1.5961528,22.460463
391,-1.4105293,-1.6873553,29.253664
392,0.7778072,0.04247701,-13.517026
393,1.8871382,-0.585134,-20.33033
394,-1.6221533,-0.26862547,15.744351
395,-1.4093535,-0.8595178,16.233866
396,0.014423363,-0.94944,11.214007
397,1.9322915,-0.093853,-21.99801
398,-1.6666356,1.09109,21.01465
399,-0.69301236,2.1706924,25.733723
400,-1.58172,-1.6718893,28.477438
401,0.8412989,0.09192395,-13.767011
402,-0.043099962,0.10401681,1.6087812
403,-0.33625326,-0.3670157,-6.5353084
404,0.66310877,1.1752486,13.885533
405,-0.7543243,-1.4862788,16.933498
406,0.06635589,0.10935938,-2.6464748
407,-2.2295828,-0.073006675,26.065838
408,-2.1731763,0.27186444,25.918142
409,-0.70865285,1.7272905,25.377703
410,0.010082997,0.047957957,1.3767867
411,1.8526871,-0.5771245,-19.092724
412,-1.7297561,-1.269943,22.235243
413,0.5556889,-2.1414185,27.855463
414,0.7887447,-0.3752321,-10.850931
415,0.83616716,0.08993471,-13.751228
416,2.2966862,-0.34446305,26.161253
417,-0.6814055,0.3829258,8.655839
418,-0.58792835,-1.8126898,30.052523
419,-1.7532687,-1.6622812,26.928003
420,0.6455613,0.52726436,-9.041545
421,-0.17022234,-0.4404174,-6.4079
422,1.8533667,-0.57828474,-19.10305
423,-1.1245847,-1.2119355,16.614223
424,-0.1843605,1.8761096,25.274103
425,-0.3187198,-0.9085156,10.932965
426,1.8688259,-0.38777184,-20.982704
427,0.21965644,-2.1716483,27.709044
428,-0.7509361,-0.55305356,10.152665
429,0.12253479,-0.09375471,-0.71948135
430,0.76844853,-0.057266414,-9.910075
431,0.35420313,-1.7064859,17.680193
432,-0.40563264,1.337363,14.6032
433,2.1966016,-0.25654942,24.684275
434,0.837274,-0.4618364,-11.574717
435,-0.07925459,0.1488964,1.7246797
436,0.8492263,-0.42092746,-12.236009
437,-0.49817428,-1.8976384,30.120905
438,0.101329364,-0.09767109,-0.35596922
439,0.28268299,-0.13522974,-4.614213
440,1.9486141,-0.076931715,-22.076796
441,-2.2214384,-0.6231523,26.31044
442,-0.852363,-0.38284618,9.78576
443,1.2106352,-0.3646777,12.381616
444,-1.5546501,-1.7075593,28.82755
445,-0.2857591,-2.324772,23.196125
446,0.64447653,1.7478683,20.246206
447,0.7630754,0.18086183,-9.587742
448,1.0985385,0.49932158,13.291885
449,-1.8677013,0.7868269,26.086489
450,-1.6428277,0.0044327527,15.577944
451,-1.8726121,-1.5087675,26.81506
452,-0.5392903,-2.028566,27.367102
453,-0.6244164,-2.139527,27.218355
454,-0.22591293,0.48762906,-7.4090757
455,1.8820827,-0.51718855,-20.602882
456,0.5427894,0.4710639,7.21597
457,1.881537,-0.17843795,-21.68475
458,-0.3768668,0.6776039,8.362031
459,-1.2678232,1.7872804,25.817886
460,-0.13683031,-0.44893909,-6.278387
461,-0.29676765,-0.060795873,3.1421282
462,0.4700412,-0.23768488,6.339863
463,0.49564222,-2.4565647,28.855543
464,-0.16986856,-2.6382775,28.223139
465,0.49247202,0.5351759,7.312763
466,-0.2545599,0.04797697,2.88464
467,1.7974273,1.5137826,25.876637
468,1.6537255,-1.376201,24.138721
469,1.3493224,-1.6830947,23.955307
470,-0.80173403,2.1180375,25.742746
471,-0.37759656,-0.8919946,10.877076
472,-1.9758711,0.7634259,25.724552
473,0.51314306,0.51043797,7.2666473
474,-0.39598283,-2.00337,30.197397
475,-0.31885108,-0.13627899,3.2814555
476,1.4240009,-1.614951,23.99753
477,-1.4117992,-1.3856013,26.901396
478,0.48812178,-0.9044491,11.553292
479,0.46227172,-0.27440035,6.2430162
480,-0.0261119,0.62405133,-7.7570076
481,0.08635519,-0.056282222,-0.7706169
482,0.90443283,0.14687586,-13.958579
483,-0.23969701,0.10499805,2.6175053
484,0.11216537,-0.08147359,-0.7482934
485,0.09728772,-0.101772785,0.30958912
486,-0.96670437,-2.398607,27.581385
487,0.9461115,-0.67885786,11.987288
488,0.38820255,-0.9039621,11.441206
489,0.21281102,1.9083792,25.198488
490,0.7634217,0.018619895,-13.426755
491,0.33403555,-1.710075,17.668777
492,0.05838058,-0.042662263,1.0097564
493,0.12750444,-0.10403389,-0.61219454
494,-0.3596014,1.3481172,14.580737
495,-1.131803,-1.5378743,29.438707
496,0.2594226,0.684458,-8.225757
497,0.21568623,1.8286115,20.436026
498,1.4345505,-1.7445173,26.307512
499,0.23823395,0.6838259,-8.1912775
500,0.09912545,0.12701416,-2.9931097
>>>>>>> 8d2c6d8587c121d61423dee641129b3eefbfce76
